number,hash_id,report_id,hash,pulses,sha1,ssdeep,sha256,md5,adobemalwareclassifier,apk,avast,avg,clamav,cuckoo,disa_entrypoint,exiftool,machoinfo,msdefender,metaextract,pe32info,peanomal,ratdecoder,strings,yarad,zipfiles
0,34524,35665,920dffe40787f1f3fdb24548b4a210db,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,51,146,5bbadba381d1810359703d2d76d843c98c2eb34d,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,21,66,472e5fcc7dc1228779e7c0c06f6c1c584e527059,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,34488,35665,7e75928b5ce3dd41c9b9b1e67cff16d6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,70121,50788,5c3456d5932544b779fe814133344fdb,11,7ab750afb25457a81c27a98dc6dfd51c27e61b0e,6144:JEegh5mqyhE943o9iDPEsXo0YKXh7tjLFD35R5FtX2o5tvv:2egh4qyhE90o9iXlYCDJRlX1t,5881d307ad1b7ac72daf7ab5dd3f72a278ae4bda0a61e25f86940540250c3dce,5c3456d5932544b779fe814133344fdb,1,plugin not detected,2,plugin not detected,0,8,1,30,plugin not detected,2,0,13,2,Null Case,1926,1,plugin not detected
5,66392,47929,53f3e55c1217dafb8801af7087e7d68b605e2b6dde6368fceea14496c8a9f3e5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,66373,47929,e8cf9b04ba7054e1c34bda05106478f9071f8f6569b4822070834abbf8e07a95,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,7,14,2ea061c6549f13c77b271acdc456c217f44b514a,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,50,139,6f638bf02b17d979a3cb6d177b07d287,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,34526,35665,9327f1eefb18fde7f622fc2efbbbdb4b,0,1bf58f95f91adff3b52eb5a84fb4c00aefc1c15d,1536:Wra6X/wQBb6QDGF1XjE4LmIYZcGAjBx8pBL3yZnaeJkHTkIb:maEFBb6WGjXjE4LmJTwBx8p5yZaeJkHZ,c270d890bd1c1a27368144d8863a2cb60c1d768ddcf452524046beb15dce3651,9327f1eefb18fde7f622fc2efbbbdb4b,1,plugin not detected,0,plugin not detected,2,12,1,13,plugin not detected,2,0,13,2,plugin not detected,255,1,plugin not detected
10,66359,47929,70e1f774c0c80e988641d709d3a6990193e039b1ce618ceaacc1d61a850e9b76,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,66368,47929,aeb6fb0ba6d947b4ee67a5111fbdf798c4488377ae28bdf537c1f920a58785b7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,34516,35665,8d3a6b78118b647a7f31f06a46c27fd4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,70165,50803,2fa06333188795110bba14a482020699a96f76fb1ceb80cbfa2df9d3008b5b0a,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,70152,50798,1fb12e923bdb71a1f34e98576b780ab2840ba22e,31,1fb12e923bdb71a1f34e98576b780ab2840ba22e,6144:GBv2rCsfI34JBE8LCiohg05tnCCRem/V9FkkKdKb+/++9GIyRv9QTaq+D/aYndvj:GBurzfI2B9roDtVcKb+/+EzD+7aJ,ee42ddacbd202008bcc1312e548e1d9ac670dd3d86c999606a3a01d464a2a330,1c3b8ae594cb4ce24c2680b47cebf808,1,plugin not detected,0,plugin not detected,0,9,1,13,plugin not detected,0,0,13,2,plugin not detected,777,1,plugin not detected
15,34493,35665,80ba5a336a4044c1406774d56e130e7e,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,34490,35665,7f90942ace185ca1ba5610f6eddf3376,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,96,352,3a1ce8c3994186e776128d3f32e5a613a720c12b,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,66380,47929,0a2d81164d524be7022ba8fd4e1e8e01bfd65407148569d172e2171b5cd76cd4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,34521,35665,8fbbf38c053dbb0da3dd2fd6af4869d2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,18,59,9efa2e4b63456a124160bb5867af1972a46cd40f,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,34,83,e6aba7629608a525b020f4e76e4694d6d478dd9561d934813004b6903d66e44c,3,90320997c7dac34d4261eb38eb548910efc2b983,24576:ep/0vvEN4sK3akueOUD62ZxF/uk82OemGbobwV+b587:epIsi3akgUVZ7uBe7obwV+Vs,e6aba7629608a525b020f4e76e4694d6d478dd9561d934813004b6903d66e44c,39fca709b416d8da592de3a3f714dce8,plugin not detected,1,0,plugin not detected,0,1,plugin not detected,8,plugin not detected,0,plugin not detected,plugin not detected,plugin not detected,Null Case,361,1,2
22,62,200,55d7b8a2e9b27494eb33634775cb1442a64121f7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,83,298,e5474ed04dfbd3b04f38f54d94536026c5df386b,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,70138,50792,a482a84d13c76b950ce5bc7e75f4edef,4,c0a4b9145e0066f5c1534beddc9c666ea8eb0882,192:K3j5yAXGJmbqmAVxfYWamugQWbPsMxo5KtSZlNjZ/x/x/x/mjoHGFab+1LzNx12c:KTUOVKbEZ9Asj5WSlq1L52c,423573c3ccdb46553eda81e1abab24aed4640bff8d9ebfb63eb7c67ecad74729,a482a84d13c76b950ce5bc7e75f4edef,0,plugin not detected,0,plugin not detected,0,8,1,12,plugin not detected,0,plugin not detected,12,2,Null Case,7,1,plugin not detected
25,70154,50798,ee42ddacbd202008bcc1312e548e1d9ac670dd3d86c999606a3a01d464a2a330,31,1fb12e923bdb71a1f34e98576b780ab2840ba22e,6144:GBv2rCsfI34JBE8LCiohg05tnCCRem/V9FkkKdKb+/++9GIyRv9QTaq+D/aYndvj:GBurzfI2B9roDtVcKb+/+EzD+7aJ,ee42ddacbd202008bcc1312e548e1d9ac670dd3d86c999606a3a01d464a2a330,1c3b8ae594cb4ce24c2680b47cebf808,1,plugin not detected,0,plugin not detected,0,9,1,13,plugin not detected,0,0,13,2,plugin not detected,777,1,plugin not detected
26,34517,35665,8dc7eb49fe1fbf490f90c153a71c60a5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,70145,50798,1c3b8ae594cb4ce24c2680b47cebf808,31,1fb12e923bdb71a1f34e98576b780ab2840ba22e,6144:GBv2rCsfI34JBE8LCiohg05tnCCRem/V9FkkKdKb+/++9GIyRv9QTaq+D/aYndvj:GBurzfI2B9roDtVcKb+/+EzD+7aJ,ee42ddacbd202008bcc1312e548e1d9ac670dd3d86c999606a3a01d464a2a330,1c3b8ae594cb4ce24c2680b47cebf808,1,plugin not detected,0,plugin not detected,0,9,1,13,plugin not detected,0,0,13,2,plugin not detected,777,1,plugin not detected
28,34518,35665,8e2e709c01ccb286c51ac9e592eea48a,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
