report_id,ip_id,ip,reputation,pulses,earliest_pulses_datetime,total_malwares,earliest_malware_datetime,recentmost_malware_datetime,total_urls,earliest_url_datetime,recentmost_url_datetime
950,245,173.192.41.220,0,0,NA,0,NA,NA,0,NA,NA
952,246,111.121.193.238,0,1,2015-11-20,145,2017-05-15,2022-05-11,21,2014-03-25,2018-01-16
952,247,123.45.67.89,0,4,2020-11-06,5,2015-04-11,2020-11-17,9,2013-04-03,2022-01-28
952,248,188.190.114.19,0,0,NA,4,2016-03-02,2016-08-02,6,2014-03-15,2018-11-08
952,249,46.165.222.4,0,0,NA,1,2015-02-27,2015-02-27,1,2018-10-31,2018-10-31
952,250,88.165.132.183,0,0,NA,0,NA,NA,0,NA,NA
958,251,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
958,252,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
966,253,188.240.47.45,0,0,NA,0,NA,NA,13,2013-10-04,2018-07-02
966,254,93.184.71.27,0,0,NA,0,NA,NA,8,2013-01-12,2020-03-19
974,255,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
974,256,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
975,257,188.229.90.134,0,1,2018-03-06,1,2022-05-30,2022-05-30,1,2013-04-27,2013-04-27
981,258,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
981,259,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
982,260,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
982,261,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
1015,262,220.181.126.7,0,0,NA,0,NA,NA,0,NA,NA
1015,263,124.238.243.51,0,0,NA,0,NA,NA,0,NA,NA
1015,264,221.194.142.98,0,0,NA,0,NA,NA,0,NA,NA
1015,265,125.39.100.74,0,0,NA,0,NA,NA,1,2013-06-28,2013-06-28
1016,266,88.80.7.152,0,0,NA,4,2015-04-27,2016-05-17,24,2018-06-01,2022-06-10
1053,267,122.70.145.184,0,0,NA,0,NA,NA,18,2012-08-28,2021-10-22
1059,268,86.124.95.159,0,0,NA,0,NA,NA,1,2018-02-04,2018-02-04
1064,269,78.184.197.86,0,0,NA,0,NA,NA,0,NA,NA
1086,270,217.20.112.172,0,0,NA,0,NA,NA,0,NA,NA
1092,271,88.255.94.58,0,0,NA,2,2016-05-14,2016-05-14,3,2018-06-21,2021-08-06
1095,272,195.93.218.43,0,0,NA,2,2015-06-16,2016-01-19,0,NA,NA
1095,273,78.129.166.25,0,0,NA,10,2015-03-22,2019-07-16,5,2012-10-30,2021-10-22
1095,274,213.189.27.133,0,0,NA,2,2016-05-06,2019-03-10,6,2012-10-30,2019-06-12
1095,275,88.255.74.197,0,0,NA,36,2019-07-25,2021-11-02,4,2013-03-13,2021-10-22
1095,276,79.143.178.30,0,0,NA,5,2016-05-05,2019-07-16,9,2013-03-09,2021-10-22
1095,277,216.40.219.141,0,0,NA,43,2019-08-07,2021-11-02,5,2012-06-23,2013-03-09
1122,278,70.85.221.10,0,4,2015-04-24,4,2018-09-07,2020-11-17,22,2016-04-21,2018-01-12
1150,279,77.221.133.172,0,0,NA,2,2015-02-04,2018-02-10,14,2013-04-17,2019-11-02
1153,280,85.255.119.242,0,0,NA,123,2020-09-17,2022-06-25,146,2019-01-11,2019-07-28
1199,281,222.89.98.219,0,1,2020-07-05,0,NA,NA,2,2020-08-02,2020-08-02
1202,282,122.70.145.184,0,0,NA,0,NA,NA,18,2012-08-28,2021-10-22
1245,283,115.47.18.252,0,0,NA,87,2020-03-01,2020-03-21,40,2018-04-23,2020-06-09
1281,284,142.45.185.8,0,0,NA,0,NA,NA,0,NA,NA
1285,285,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
1285,286,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
1286,287,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
1286,288,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
1290,289,142.45.183.2,0,0,NA,0,NA,NA,0,NA,NA
1290,290,142.45.183.239,0,0,NA,0,NA,NA,0,NA,NA
1290,291,142.45.183.241,0,0,NA,0,NA,NA,0,NA,NA
1290,292,142.45.183.244,0,0,NA,0,NA,NA,0,NA,NA
1290,293,142.45.183.248,0,0,NA,0,NA,NA,0,NA,NA
1290,294,142.45.183.249,0,0,NA,0,NA,NA,0,NA,NA
1290,295,142.45.183.252,0,0,NA,0,NA,NA,0,NA,NA
1290,296,142.45.183.254,0,0,NA,0,NA,NA,0,NA,NA
1290,297,142.45.183.3,0,0,NA,0,NA,NA,0,NA,NA
1290,298,142.45.183.7,0,0,NA,0,NA,NA,0,NA,NA
1290,299,142.45.183.8,0,0,NA,0,NA,NA,0,NA,NA
1290,300,142.45.184.1,0,0,NA,0,NA,NA,0,NA,NA
1290,301,142.45.184.10,0,0,NA,0,NA,NA,0,NA,NA
1290,302,142.45.184.12,0,0,NA,0,NA,NA,0,NA,NA
1290,303,142.45.184.240,0,0,NA,0,NA,NA,0,NA,NA
1290,304,142.45.184.243,0,0,NA,0,NA,NA,0,NA,NA
1290,305,142.45.184.248,0,0,NA,0,NA,NA,0,NA,NA
1290,306,142.45.184.253,0,0,NA,0,NA,NA,0,NA,NA
1290,307,142.45.184.254,0,0,NA,0,NA,NA,0,NA,NA
1290,308,142.45.184.3,0,0,NA,0,NA,NA,0,NA,NA
1290,309,142.45.184.4,0,0,NA,0,NA,NA,0,NA,NA
1290,310,142.45.184.5,0,0,NA,0,NA,NA,0,NA,NA
1290,311,142.45.185.10,0,0,NA,0,NA,NA,0,NA,NA
1290,312,142.45.185.11,0,0,NA,0,NA,NA,0,NA,NA
1290,313,142.45.185.12,0,0,NA,0,NA,NA,0,NA,NA
1290,314,142.45.185.13,0,0,NA,0,NA,NA,0,NA,NA
1290,315,142.45.185.251,0,0,NA,0,NA,NA,0,NA,NA
1290,316,142.45.185.252,0,0,NA,0,NA,NA,0,NA,NA
1290,318,142.45.185.9,0,0,NA,0,NA,NA,0,NA,NA
1290,319,142.45.186.11,0,0,NA,0,NA,NA,0,NA,NA
1290,320,142.45.186.13,0,0,NA,0,NA,NA,0,NA,NA
1290,321,142.45.186.2,0,0,NA,0,NA,NA,0,NA,NA
1290,322,142.45.186.241,0,0,NA,1,2021-03-26,2021-03-26,0,NA,NA
1290,323,142.45.186.243,0,0,NA,0,NA,NA,0,NA,NA
1290,324,142.45.186.245,0,0,NA,0,NA,NA,0,NA,NA
1290,325,142.45.186.252,0,0,NA,0,NA,NA,0,NA,NA
1290,326,142.45.186.253,0,0,NA,0,NA,NA,0,NA,NA
1290,327,142.45.186.254,0,0,NA,0,NA,NA,0,NA,NA
1290,328,174.37.200.82,0,0,NA,0,NA,NA,2,2012-08-25,2017-10-29
1290,329,239.160.147.53,0,0,NA,0,NA,NA,0,NA,NA
1293,330,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
1293,331,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
1306,332,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
1306,333,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
1308,334,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
1308,335,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
1313,336,85.13.236.154,0,3,2020-01-02,20,2016-05-18,2019-04-06,93,2018-03-02,2020-05-24
1318,337,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
1318,338,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
1338,339,23.249.162.95,0,0,NA,0,NA,NA,10,2014-06-17,2019-03-01
1364,340,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
1364,341,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
1374,342,23.27.112.143,0,1,2015-07-31,2,2015-03-03,2015-06-08,35,2015-06-08,2021-10-22
1388,344,67.19.9.186,0,0,NA,4,2015-03-30,2020-07-12,1,2018-11-14,2018-11-14
1390,345,69.31.80.180,0,0,NA,2,2015-07-01,2016-05-17,1,2020-12-02,2020-12-02
1390,346,72.247.31.80,0,0,NA,0,NA,NA,0,NA,NA
1390,347,69.31.80.179,0,0,NA,0,NA,NA,7,2012-06-22,2013-03-09
1390,348,65.54.225.100,0,0,NA,0,NA,NA,0,NA,NA
1390,349,62.4.84.56,0,0,NA,1,2016-01-09,2016-01-09,1,2021-04-25,2021-04-25
1394,350,67.228.200.14,0,0,NA,1,2016-01-17,2016-01-17,2,2017-04-10,2019-01-14
1437,351,212.117.175.9,0,0,NA,3,2015-04-23,2022-05-04,1,2018-09-26,2018-09-26
1437,352,212.117.185.10,0,0,NA,0,NA,NA,0,NA,NA
1457,353,182.210.44.161,0,0,NA,2,2015-12-03,2015-12-03,0,NA,NA
1464,354,66.249.83.27,0,0,NA,42,2016-05-19,2016-12-15,0,NA,NA
1464,355,64.233.163.27,0,0,NA,120,2020-04-15,2022-04-17,0,NA,NA
1464,356,66.249.83.114,0,0,NA,45,2016-05-27,2019-10-22,0,NA,NA
1474,357,188.138.51.156,0,0,NA,0,NA,NA,0,NA,NA
1487,358,69.31.80.182,0,0,NA,3,2015-05-06,2022-03-09,41,2015-09-23,2021-04-28
1494,359,122.70.145.148,0,0,NA,0,NA,NA,18,2012-08-28,2013-10-31
1500,360,82.98.235.70,0,0,NA,17,2016-05-19,2017-06-10,29,2019-04-20,2022-04-06
1509,361,174.37.60.8,0,0,NA,0,NA,NA,8,2013-07-08,2020-02-14
1525,362,91.238.180.2,0,0,NA,0,NA,NA,1,2012-06-21,2012-06-21
1542,363,198.63.38.53,0,0,NA,0,NA,NA,0,NA,NA
1543,364,92.114.39.3,0,0,NA,0,NA,NA,0,NA,NA
1543,365,50.17.34.130,0,0,NA,0,NA,NA,0,NA,NA
1564,366,62.31.3.29,0,0,NA,0,NA,NA,0,NA,NA
1588,367,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
1588,368,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
1590,369,70.87.136.2,0,0,NA,0,NA,NA,0,NA,NA
1594,370,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
1594,371,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
1631,372,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
1631,373,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
1633,374,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
1633,375,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
1639,376,85.13.236.154,0,3,2020-01-02,20,2016-05-18,2019-04-06,93,2018-03-02,2020-05-24
1648,377,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
1648,378,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
1664,379,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
1664,380,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
1670,381,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
1670,382,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
1674,383,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
1674,384,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
1678,385,66.90.94.99,0,0,NA,4,2018-08-04,2022-04-19,4,2018-01-02,2019-12-14
1678,386,67.159.9.195,0,0,NA,0,NA,NA,1,2013-03-27,2013-03-27
1678,387,76.73.56.221,0,0,NA,5,2016-01-07,2019-03-15,1,2013-03-27,2013-03-27
1678,388,91.228.160.157,0,0,NA,2,2021-07-10,2022-05-21,4,2017-04-11,2021-08-06
1678,389,91.229.210.228,0,0,NA,0,NA,NA,0,NA,NA
1689,390,78.129.177.116,0,0,NA,0,NA,NA,19,2016-01-13,2020-05-05
1694,391,6.3.1.8,0,0,NA,0,NA,NA,2,2020-05-04,2020-05-04
1708,392,64.86.17.32,0,0,NA,0,NA,NA,0,NA,NA
1711,393,174.37.194.134,0,0,NA,2,2015-06-16,2016-05-25,0,NA,NA
1711,394,68.232.187.4,0,12,2019-02-27,17,2016-05-12,2019-03-27,6,2017-05-03,2021-06-06
1711,395,75.126.159.19,0,0,NA,6,2015-06-06,2016-05-25,0,NA,NA
1711,396,38.99.171.179,0,0,NA,3,2015-06-06,2016-05-14,0,NA,NA
1711,397,89.149.254.213,0,0,NA,5,2015-06-06,2016-05-14,0,NA,NA
1711,398,89.149.244.23,0,0,NA,2,2015-06-06,2016-05-14,1,2019-11-20,2019-11-20
1724,399,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
1724,400,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
1729,401,129.6.15.28,0,3,2021-03-08,1105,2022-06-09,2022-07-07,6,2017-03-28,2021-06-09
1754,402,66.246.72.173,0,0,NA,15,2018-06-12,2022-04-18,4,2013-03-09,2021-10-22
1754,403,67.18.114.98,0,0,NA,24,2019-03-27,2022-04-18,5,2012-11-24,2013-03-09
1754,404,66.246.252.213,0,0,NA,30,2020-03-05,2022-04-18,4,2012-11-26,2013-03-09
1754,405,66.246.252.215,0,0,NA,28,2020-07-12,2022-04-18,4,2012-12-06,2013-03-09
1774,406,178.162.236.40,0,6,2016-07-07,9,2016-06-27,2020-07-07,0,NA,NA
1783,407,188.120.239.145,0,1,2016-06-23,1,2015-02-06,2015-02-06,15,2017-10-01,2019-01-23
1802,408,80.74.135.131,0,0,NA,6,2016-01-24,2019-02-15,1,2014-02-16,2014-02-16
1820,409,69.50.164.54,0,0,NA,299,2022-05-15,2022-06-26,34,2019-11-17,2021-01-14
1820,410,82.255.118.3,0,0,NA,0,NA,NA,0,NA,NA
1820,411,82.255.118.5,0,0,NA,0,NA,NA,0,NA,NA
1826,412,176.9.157.143,0,0,NA,81,2019-03-16,2021-08-07,38,2018-04-25,2020-07-17
1829,413,50.7.248.170,0,0,NA,0,NA,NA,2,2014-01-23,2015-06-09
1843,414,61.31.99.67,0,3,2016-04-01,21,2019-03-08,2022-05-31,2,2022-04-23,2022-04-23
1845,415,69.50.175.181,0,0,NA,79,2022-04-18,2022-04-24,4,2012-12-05,2019-04-01
1889,416,69.31.80.180,0,0,NA,2,2015-07-01,2016-05-17,1,2020-12-02,2020-12-02
1889,417,72.247.31.80,0,0,NA,0,NA,NA,0,NA,NA
1889,418,69.31.80.179,0,0,NA,0,NA,NA,7,2012-06-22,2013-03-09
1889,419,65.54.225.100,0,0,NA,0,NA,NA,0,NA,NA
1904,420,91.212.65.75,0,0,NA,0,NA,NA,5,2012-06-22,2013-06-13
1911,421,66.232.113.80,0,0,NA,8,2015-04-10,2016-12-06,21,2019-10-30,2021-10-22
1912,422,210.3.38.82,0,0,NA,0,NA,NA,4,2013-03-27,2020-01-14
1925,423,178.61.186.27,0,0,NA,10,2016-12-19,2020-07-19,0,NA,NA
1945,424,61.191.56.153,0,0,NA,0,NA,NA,0,NA,NA
1945,425,222.169.224.183,0,0,NA,7,2015-04-20,2016-08-15,0,NA,NA
1998,426,178.18.19.123,0,0,NA,0,NA,NA,6,2014-08-04,2021-05-11
2009,427,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
2009,428,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
2012,429,82.165.237.14,0,0,NA,0,NA,NA,1,2020-03-04,2020-03-04
2012,430,82.165.250.33,0,0,NA,0,NA,NA,1,2020-03-04,2020-03-04
2019,431,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
2019,432,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
2039,433,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
2039,434,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
2041,435,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
2041,436,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
2074,437,1.2.3.4,0,50,2018-11-04,143,2021-11-21,2022-05-07,405,2021-08-02,2022-06-18
2074,438,192.157.49.9,0,0,NA,0,NA,NA,0,NA,NA
2102,439,62.4.84.56,0,0,NA,1,2016-01-09,2016-01-09,1,2021-04-25,2021-04-25
2102,440,65.54.225.100,0,0,NA,0,NA,NA,0,NA,NA
2102,441,69.31.80.179,0,0,NA,0,NA,NA,7,2012-06-22,2013-03-09
2102,442,69.31.80.180,0,0,NA,2,2015-07-01,2016-05-17,1,2020-12-02,2020-12-02
2102,443,72.247.31.80,0,0,NA,0,NA,NA,0,NA,NA
2102,444,82.98.235.210,0,0,NA,0,NA,NA,1,2020-09-18,2020-09-18
2102,445,82.98.235.216,0,0,NA,0,NA,NA,1,2020-09-18,2020-09-18
2102,446,89.188.16.22,0,0,NA,0,NA,NA,2,2013-03-01,2020-09-18
2102,447,91.220.35.154,0,0,NA,64,2021-02-11,2022-06-28,11,2013-01-19,2018-02-26
2102,448,91.233.89.59,0,0,NA,0,NA,NA,1,2017-02-04,2017-02-04
2139,449,58.65.239.124,0,0,NA,0,NA,NA,1,2018-11-10,2018-11-10
2139,450,63.219.176.248,0,0,NA,8,2014-12-23,2022-04-09,8,2018-03-31,2020-07-27
2139,451,63.219.178.162,0,0,NA,89,2021-07-19,2022-07-02,76,2020-06-28,2022-06-05
2142,452,116.255.149.86,0,0,NA,0,NA,NA,1,2014-02-13,2014-02-13
2142,453,77.78.240.87,0,0,NA,0,NA,NA,13,2013-03-15,2017-10-31
2142,454,91.216.122.60,0,0,NA,2,2017-11-29,2017-11-29,1,2020-03-07,2020-03-07
2151,455,65.110.60.92,0,0,NA,1,2016-09-30,2016-09-30,0,NA,NA
2169,456,5.2.12.4,0,0,NA,0,NA,NA,0,NA,NA
2175,457,200.98.135.219,0,0,NA,0,NA,NA,4,2017-10-26,2018-03-20
2175,458,200.98.137.182,0,0,NA,0,NA,NA,1,2017-04-19,2017-04-19
2175,459,200.98.138.222,0,0,NA,0,NA,NA,0,NA,NA
2175,460,200.98.139.139,0,0,NA,0,NA,NA,0,NA,NA
2175,461,200.98.200.80,0,2,2019-03-20,0,NA,NA,4,2016-05-22,2017-10-27
2178,462,69.50.212.158,0,0,NA,0,NA,NA,0,NA,NA
2203,463,1.0.2.8,0,0,NA,2,2021-10-03,2022-01-21,2,2020-05-11,2020-05-11
2218,464,95.211.193.11,0,0,NA,0,NA,NA,2,2014-05-06,2018-01-01
2230,465,195.2.252.33,0,0,NA,0,NA,NA,8,2013-01-05,2021-08-06
2236,466,88.80.7.152,0,0,NA,4,2015-04-27,2016-05-17,24,2018-06-01,2022-06-10
2249,467,200.98.135.189,0,0,NA,5,2015-02-26,2022-04-22,2,2012-12-05,2017-10-26
2255,468,188.126.79.80,0,0,NA,2,2016-05-25,2022-02-26,12,2013-04-27,2013-12-04
2255,469,91.236.116.160,0,3,2020-12-20,2,2015-06-12,2020-09-02,12,2013-09-15,2020-12-20
2260,470,87.98.185.184,0,4,2018-08-01,9405,2022-06-30,2022-07-07,9,2017-04-13,2022-02-24
2264,471,63.219.178.162,0,0,NA,89,2021-07-19,2022-07-02,76,2020-06-28,2022-06-05
2274,472,195.2.252.33,0,0,NA,0,NA,NA,8,2013-01-05,2021-08-06
2284,473,188.72.227.35,0,0,NA,0,NA,NA,1,2013-04-12,2013-04-12
2284,474,91.211.119.189,0,0,NA,0,NA,NA,0,NA,NA
2294,475,77.247.178.244,0,0,NA,5,2016-05-09,2019-12-10,0,NA,NA
2294,476,77.247.178.245,0,0,NA,4,2016-05-09,2017-06-08,1,2020-02-09,2020-02-09
2294,477,87.230.83.44,0,0,NA,3,2019-05-03,2021-01-12,6,2017-03-27,2018-04-15
2294,478,89.248.174.84,0,0,NA,4,2016-05-09,2017-06-08,12,2013-03-08,2018-10-17
2294,479,193.138.221.210,0,0,NA,0,NA,NA,0,NA,NA
2294,480,193.138.221.213,0,0,NA,0,NA,NA,0,NA,NA
2294,481,193.138.221.214,0,0,NA,0,NA,NA,0,NA,NA
2301,482,64.120.176.66,0,0,NA,135,2022-04-14,2022-06-25,1,2014-02-13,2014-02-13
2301,483,64.191.44.5,0,0,NA,17,2020-03-20,2022-05-07,292,2015-09-23,2015-10-02
2313,484,188.65.74.161,0,3,2020-01-02,46,2022-04-07,2022-07-03,39,2014-07-17,2020-05-24
2313,485,85.234.191.111,0,0,NA,2,2016-02-11,2016-05-20,35,2017-10-31,2019-03-22
2314,486,58.65.239.98,0,0,NA,0,NA,NA,1,2015-12-16,2015-12-16
2328,487,66.249.83.27,0,0,NA,42,2016-05-19,2016-12-15,0,NA,NA
2328,488,64.233.163.27,0,0,NA,120,2020-04-15,2022-04-17,0,NA,NA
2328,489,66.249.83.114,0,0,NA,45,2016-05-27,2019-10-22,0,NA,NA
2340,490,167.156.220.5,0,0,NA,0,NA,NA,0,NA,NA
2356,491,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
2356,492,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
2363,493,142.45.186.244,0,0,NA,0,NA,NA,0,NA,NA
2365,494,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
2365,495,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
2367,496,85.13.236.154,0,3,2020-01-02,20,2016-05-18,2019-04-06,93,2018-03-02,2020-05-24
2391,497,72.20.30.13,0,0,NA,0,NA,NA,0,NA,NA
2391,498,142.45.183.249,0,0,NA,0,NA,NA,0,NA,NA
2395,499,22.250.166.222,0,0,NA,0,NA,NA,0,NA,NA
2395,500,167.156.220.15,0,0,NA,0,NA,NA,0,NA,NA
